@relation observations_30.arff

@attribute THROWS numeric
@attribute DEREFERNCES numeric
@attribute NEW numeric
@attribute STATEMENTS numeric
@attribute INVOCATIONS numeric
@attribute GOTO numeric
@attribute LOCALS numeric
@attribute EQUAL numeric
@attribute IF numeric
@attribute FIELDS_WRITTEN numeric
@attribute FIELDS numeric
@attribute ASSIGNMENTS numeric
@attribute class {hot,cold}

@data
0,33,1,58,5,11,111,3,9,2,20,43,cold
0,38,1,68,4,13,125,3,10,5,25,51,cold
0,35,1,65,4,13,119,3,10,5,23,48,cold
0,38,1,67,4,12,125,3,10,5,25,51,cold
0,35,1,64,4,12,119,3,10,5,23,48,cold
0,27,1,49,4,9,92,2,7,2,15,36,cold
0,18,1,31,3,5,57,2,5,0,9,22,cold
0,15,1,26,2,4,46,2,4,0,7,18,cold
0,20,1,36,1,6,60,2,5,3,12,26,cold
0,17,1,33,1,6,54,2,5,3,10,23,cold
0,20,1,35,1,5,60,2,5,3,12,26,cold
0,17,1,32,1,5,54,2,5,3,10,23,cold
0,9,1,17,1,2,27,1,2,0,2,11,hot
0,3,0,6,2,0,7,0,0,0,2,2,hot
0,6,0,12,0,4,18,1,3,0,3,5,hot
0,6,0,11,0,3,18,1,3,0,3,5,hot
0,4,0,8,0,2,12,0,2,0,2,3,hot
0,3,0,7,0,2,8,0,1,0,1,2,hot
0,4,1,7,1,0,9,0,0,2,3,4,hot
0,4,0,5,0,0,8,0,0,0,1,2,hot
0,5,0,6,0,0,8,0,0,0,1,2,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,5,0,11,0,3,16,0,2,0,3,6,hot
0,2,0,5,0,1,6,0,1,0,1,2,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,1,1,15,5,1,30,0,1,0,0,12,hot
0,1,1,19,6,2,41,0,2,0,0,15,hot
1,1,2,10,5,0,17,0,0,0,0,6,hot
0,2,4,15,6,0,21,0,0,0,0,6,hot
0,3,0,19,0,3,36,0,2,0,0,14,hot
0,1,0,9,0,1,14,0,1,0,0,6,hot
0,2,0,5,0,2,4,1,2,0,0,0,hot
0,2,0,8,0,3,10,2,3,0,0,2,hot
0,4,0,14,0,5,23,3,5,0,0,6,hot
0,6,0,21,0,8,37,4,7,0,0,10,hot
0,4,0,19,1,7,33,3,6,0,0,9,hot
0,2,0,12,1,4,19,2,4,0,0,5,hot
0,2,0,4,0,1,3,1,1,0,0,0,hot
0,16,7,57,33,0,91,0,0,7,16,49,cold
0,8,3,20,7,0,30,0,0,1,2,13,hot
0,3,2,11,5,0,12,0,0,1,3,6,hot
0,2,4,43,23,7,68,5,5,0,0,24,cold
0,2,2,34,19,7,52,5,5,0,0,18,cold
0,2,2,29,15,6,44,4,4,0,0,16,cold
0,2,2,27,14,5,41,3,3,0,0,15,hot
0,2,2,20,11,2,31,1,1,0,0,11,hot
1,1,2,12,7,0,19,0,0,0,0,7,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,9,2,19,3,2,24,0,1,5,6,11,hot
0,9,2,18,3,1,24,0,1,5,6,11,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,11,1,25,5,3,42,1,2,1,5,13,hot
0,8,1,21,4,3,33,1,2,0,2,9,hot
0,11,2,28,9,2,50,1,2,1,5,16,cold
0,8,2,24,8,2,41,1,2,0,2,12,hot
0,8,1,27,11,3,49,0,2,0,7,20,hot
0,2,0,6,1,1,8,0,1,0,1,3,hot
0,4,0,17,4,3,30,0,2,0,3,12,hot
0,2,0,7,1,1,10,0,1,0,1,4,hot
0,0,0,1,0,0,0,0,0,0,0,0,hot
0,14,4,41,11,7,59,0,4,2,8,26,cold
0,8,3,27,7,5,35,0,3,2,5,17,cold
0,8,3,27,7,5,35,0,3,2,5,17,cold
0,2,2,13,3,3,11,0,2,2,2,8,hot
0,1,0,5,2,0,6,0,0,0,0,2,hot
0,10,3,39,11,9,60,1,5,1,5,25,cold
0,7,3,32,10,7,47,1,4,1,4,20,cold
0,10,3,36,9,8,56,1,5,1,5,23,cold
0,7,3,29,8,6,43,1,4,1,4,18,cold
0,3,1,10,2,2,9,0,1,1,2,5,hot
0,1,0,5,1,1,4,0,0,0,0,1,hot
0,1,0,4,1,0,4,0,0,0,0,1,hot
0,6,0,9,1,0,14,0,0,1,2,4,hot
0,1,0,4,1,1,2,0,0,0,0,0,hot
0,1,0,5,2,0,6,0,0,0,0,2,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,9,1,23,7,3,39,0,2,0,4,15,hot
0,1,0,4,0,1,3,0,1,0,0,1,hot
0,4,0,14,4,3,24,0,2,0,0,4,hot
0,4,0,7,0,1,7,0,1,0,0,1,hot
0,4,1,21,13,2,27,0,1,0,0,8,hot
0,4,0,10,3,2,9,0,1,0,0,0,hot
0,2,2,22,15,1,34,0,0,0,1,15,hot
0,1,0,5,2,0,5,0,0,0,0,2,hot
0,21,3,25,0,0,24,0,0,3,3,24,hot
0,5,0,9,3,0,13,0,0,2,3,5,hot
0,15,0,27,3,6,44,2,4,4,14,19,cold
0,13,0,25,4,5,43,2,4,3,12,18,cold
0,13,0,23,3,4,40,2,3,3,12,17,hot
0,11,0,22,3,7,32,2,5,2,10,13,hot
0,9,0,20,4,6,31,2,5,1,8,12,hot
0,9,0,18,3,5,28,2,4,1,8,11,hot
0,23,0,43,7,8,74,2,6,6,22,33,cold
0,21,0,41,8,7,73,2,6,5,20,32,cold
0,21,0,39,7,6,70,2,5,5,20,31,cold
0,18,0,38,7,10,61,2,7,3,17,26,cold
0,16,0,36,8,9,60,2,7,2,15,25,cold
0,16,0,34,7,8,57,2,6,2,15,24,cold
0,30,0,59,11,11,103,2,8,7,29,46,cold
0,28,0,57,12,10,102,2,8,6,27,45,cold
0,28,0,55,11,9,99,2,7,6,27,44,cold
0,8,0,17,2,6,22,2,4,2,7,9,hot
0,6,0,15,3,5,21,2,4,1,5,8,hot
0,6,0,13,2,4,18,2,3,1,5,7,hot
0,20,0,38,6,7,64,2,5,6,19,29,cold
0,18,0,36,7,6,63,2,5,5,17,28,cold
0,18,0,34,6,5,60,2,4,5,17,27,cold
0,15,0,33,6,9,51,2,6,3,14,22,cold
0,13,0,31,7,8,50,2,6,2,12,21,cold
0,13,0,29,6,7,47,2,5,2,12,20,cold
0,27,0,54,10,10,93,2,7,7,26,42,cold
0,25,0,52,11,9,92,2,7,6,24,41,cold
0,25,0,50,10,8,89,2,6,6,24,40,cold
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,7,0,9,1,0,10,0,0,4,4,4,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,4,1,0,3,0,0,1,1,1,hot
0,1,0,9,2,1,12,1,1,0,0,5,hot
0,1,0,12,2,2,18,2,2,0,0,7,hot
0,1,0,17,2,3,27,3,3,0,0,11,hot
0,1,0,20,2,4,33,4,4,0,0,13,hot
0,1,0,26,2,5,44,5,5,0,0,18,hot
0,1,0,30,2,6,52,6,6,0,0,21,hot
0,1,0,36,2,7,63,7,7,0,0,26,hot
0,1,0,40,2,8,71,8,8,0,0,29,hot
0,1,0,43,2,8,77,8,8,0,0,32,hot
0,1,0,6,0,0,9,0,0,0,0,4,hot
0,1,0,5,0,0,8,0,0,0,0,3,hot
0,1,0,9,0,1,14,1,1,0,0,6,hot
0,1,0,13,0,2,22,2,2,0,0,9,hot
0,1,0,19,0,4,31,2,2,0,0,13,hot
0,1,0,3,0,0,3,0,0,0,0,1,hot
0,1,0,3,0,0,3,0,0,0,0,1,hot
0,3,0,6,0,0,9,0,0,0,0,2,hot
0,1,0,7,3,1,8,1,1,0,0,3,hot
0,1,0,9,4,2,12,2,2,0,0,4,hot
0,1,0,11,5,3,16,3,3,0,0,5,hot
0,1,0,13,6,4,20,4,4,0,0,6,hot
0,1,0,13,6,4,20,4,4,0,0,6,hot
0,1,0,18,2,7,22,1,5,0,0,8,hot
0,1,0,18,2,7,22,1,5,0,0,8,hot
0,1,0,13,2,5,13,1,4,0,0,5,hot
0,1,0,13,2,5,13,1,4,0,0,5,hot
0,1,0,8,2,2,7,1,2,0,0,3,hot
0,1,0,8,2,2,7,1,2,0,0,3,hot
0,1,0,10,2,9,9,1,1,0,0,4,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,10,2,9,9,1,1,0,0,4,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,10,2,9,9,1,1,0,0,4,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,9,2,8,9,1,1,0,0,4,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,13,2,16,14,2,2,0,0,6,hot
0,1,0,13,2,16,14,2,2,0,0,6,hot
0,1,0,10,2,9,9,1,1,0,0,4,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,10,2,9,9,1,1,0,0,4,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,10,2,9,9,1,1,0,0,4,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,15,2,18,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,9,2,8,9,1,1,0,0,4,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,14,2,17,14,2,2,0,0,6,hot
0,1,0,13,2,16,14,2,2,0,0,6,hot
0,1,0,13,2,16,14,2,2,0,0,6,hot
0,2,1,10,3,1,12,1,1,0,1,5,hot
0,3,1,12,3,2,15,2,2,0,2,6,hot
0,3,1,14,4,3,18,3,3,0,2,7,hot
0,3,1,16,5,4,21,4,4,0,2,8,hot
0,3,1,16,5,4,21,4,4,0,2,8,hot
0,1,1,15,11,0,18,0,0,0,0,8,hot
0,6,1,19,8,0,41,0,0,0,0,11,hot
0,5,0,7,0,1,7,0,1,0,0,0,hot
0,5,1,21,13,1,38,0,1,0,0,13,hot
0,1,1,7,2,1,7,0,1,0,0,3,hot
0,1,2,10,2,2,11,0,2,0,0,5,hot
0,1,3,13,2,3,15,1,3,0,0,7,hot
0,1,4,16,2,4,19,2,4,0,0,9,hot
0,1,5,19,2,5,23,2,5,0,0,11,hot
0,1,8,32,12,5,49,2,5,0,0,21,cold
1,1,1,11,3,3,10,1,2,0,0,4,hot
0,1,0,12,2,5,9,2,3,0,0,4,hot
0,2,1,15,2,6,11,2,3,0,0,6,hot
1,1,1,10,3,2,10,1,2,0,0,4,hot
0,1,0,11,2,4,9,2,3,0,0,4,hot
0,2,1,14,2,5,11,2,3,0,0,6,hot
0,1,0,7,0,3,6,1,2,0,0,2,hot
0,2,1,10,0,4,8,1,2,0,0,4,hot
0,1,0,6,0,2,6,1,2,0,0,2,hot
0,2,1,9,0,3,8,1,2,0,0,4,hot
0,1,1,14,9,1,24,0,1,0,0,10,hot
0,1,0,7,3,1,10,0,1,0,0,4,hot
1,1,1,11,3,3,10,1,2,0,0,4,hot
0,1,0,12,2,5,9,1,3,0,0,4,hot
0,1,0,12,2,5,9,1,3,0,0,4,hot
1,1,1,10,3,2,10,1,2,0,0,4,hot
0,1,0,11,2,4,9,1,3,0,0,4,hot
0,1,0,11,2,4,9,1,3,0,0,4,hot
0,1,0,6,0,2,5,0,1,0,0,2,hot
0,1,0,6,0,2,5,0,1,0,0,2,hot
0,1,0,6,0,2,5,0,1,0,0,2,hot
0,1,0,6,0,2,5,0,1,0,0,2,hot
0,1,0,7,0,3,6,0,2,0,0,2,hot
0,1,0,7,0,3,6,0,2,0,0,2,hot
0,1,0,6,0,2,6,0,2,0,0,2,hot
0,1,0,6,0,2,6,0,2,0,0,2,hot
1,1,1,14,3,5,12,2,3,0,0,5,hot
0,1,0,13,2,5,11,2,3,0,0,5,hot
1,1,1,13,3,4,12,2,3,0,0,5,hot
0,1,0,12,2,4,11,2,3,0,0,5,hot
1,1,1,13,3,4,12,2,3,0,0,5,hot
0,1,0,12,2,4,11,2,3,0,0,5,hot
1,1,1,12,3,3,12,2,3,0,0,5,hot
0,1,0,11,2,3,11,2,3,0,0,5,hot
0,1,0,8,0,4,6,1,2,0,0,2,hot
0,1,0,8,0,4,6,1,2,0,0,2,hot
0,1,0,7,0,3,6,1,2,0,0,2,hot
0,1,0,7,0,3,6,1,2,0,0,2,hot
0,1,0,5,0,1,5,0,1,0,0,2,hot
0,1,0,5,0,1,5,0,1,0,0,2,hot
1,1,1,14,3,5,12,2,3,0,0,5,hot
0,1,0,15,2,8,10,2,4,0,0,4,hot
0,1,0,15,2,8,10,2,4,0,0,4,hot
1,1,1,13,3,4,12,2,3,0,0,5,hot
0,1,0,14,2,7,10,2,4,0,0,4,hot
0,1,0,14,2,7,10,2,4,0,0,4,hot
1,1,1,13,3,4,12,2,3,0,0,5,hot
0,1,0,14,2,7,10,2,4,0,0,4,hot
0,1,0,14,2,7,10,2,4,0,0,4,hot
1,1,1,12,3,3,12,2,3,0,0,5,hot
0,1,0,13,2,6,10,2,4,0,0,4,hot
0,1,0,13,2,6,10,2,4,0,0,4,hot
0,1,0,6,0,2,5,0,1,0,0,2,hot
0,1,0,6,0,2,5,0,1,0,0,2,hot
0,1,0,7,0,3,6,1,2,0,0,2,hot
0,1,0,7,0,3,6,1,2,0,0,2,hot
0,1,0,6,0,2,6,1,2,0,0,2,hot
0,1,0,6,0,2,6,1,2,0,0,2,hot
1,1,1,14,3,5,12,2,3,0,0,5,hot
0,1,0,15,2,8,10,2,4,0,0,4,hot
0,1,0,15,2,8,10,2,4,0,0,4,hot
1,1,1,13,3,4,12,2,3,0,0,5,hot
0,1,0,14,2,7,10,2,4,0,0,4,hot
0,1,0,14,2,7,10,2,4,0,0,4,hot
1,1,1,13,3,4,12,2,3,0,0,5,hot
0,1,0,14,2,7,10,2,4,0,0,4,hot
0,1,0,14,2,7,10,2,4,0,0,4,hot
1,1,1,12,3,3,12,2,3,0,0,5,hot
0,1,0,13,2,6,10,2,4,0,0,4,hot
0,1,0,13,2,6,10,2,4,0,0,4,hot
1,1,0,6,0,2,6,1,1,0,0,2,hot
1,1,0,5,0,1,6,1,1,0,0,2,hot
0,1,0,7,0,3,6,1,2,0,0,2,hot
0,1,0,7,0,3,6,1,2,0,0,2,hot
0,1,0,6,0,2,6,1,2,0,0,2,hot
0,1,0,6,0,2,6,1,2,0,0,2,hot
0,1,0,10,3,2,8,0,1,0,0,4,hot
0,1,0,10,3,2,8,0,1,0,0,4,hot
0,1,0,7,0,3,6,1,2,0,0,2,hot
0,1,0,7,0,3,6,1,2,0,0,2,hot
0,1,0,6,0,2,6,1,2,0,0,2,hot
0,1,0,6,0,2,6,1,2,0,0,2,hot
0,1,0,10,3,2,10,0,1,0,0,5,hot
0,1,0,10,3,2,10,0,1,0,0,5,hot
0,1,0,7,0,3,6,1,2,0,0,2,hot
0,1,0,7,0,3,6,1,2,0,0,2,hot
0,1,0,6,0,2,6,1,2,0,0,2,hot
0,1,0,6,0,2,6,1,2,0,0,2,hot
0,4,1,22,14,2,41,2,2,0,0,14,hot
0,4,0,9,2,2,12,2,2,0,0,2,hot
0,4,0,7,1,1,8,1,1,0,0,1,hot
0,1,0,7,3,1,9,1,1,0,0,3,hot
0,1,0,10,4,2,14,2,2,0,0,5,hot
0,1,0,13,5,3,19,3,3,0,0,7,hot
0,1,0,16,6,4,24,4,4,0,0,9,hot
0,1,0,16,6,4,23,4,4,0,0,9,hot
0,1,3,26,14,4,38,0,3,0,0,15,hot
0,1,2,19,8,4,24,0,3,0,0,9,hot
0,1,2,18,10,2,26,0,2,0,0,11,hot
0,1,1,11,4,2,12,0,2,0,0,5,hot
1,1,1,11,3,2,13,0,2,0,0,5,hot
0,1,0,12,2,5,12,1,4,0,0,4,hot
0,1,0,12,2,5,12,1,4,0,0,4,hot
1,1,1,19,3,7,23,0,6,0,0,8,hot
0,1,0,20,2,10,22,1,8,0,0,7,hot
0,1,0,20,2,10,22,1,8,0,0,7,hot
0,1,0,15,2,7,16,1,6,0,0,5,hot
0,1,0,15,2,7,16,1,6,0,0,5,hot
1,1,1,19,3,7,23,0,6,0,0,8,hot
0,1,0,20,2,10,22,1,8,0,0,7,hot
0,1,0,20,2,10,22,1,8,0,0,7,hot
0,1,0,15,2,7,16,1,6,0,0,5,hot
0,1,0,15,2,7,16,1,6,0,0,5,hot
0,1,0,7,2,2,6,1,2,0,0,2,hot
0,1,0,7,2,2,6,1,2,0,0,2,hot
0,1,0,5,0,1,6,1,1,0,0,2,hot
1,1,1,12,1,4,15,1,3,0,0,5,hot
0,1,0,13,0,7,14,2,5,0,0,4,hot
0,1,0,13,0,7,14,2,5,0,0,4,hot
1,1,1,20,1,9,25,1,7,0,0,8,hot
0,1,0,21,0,12,24,2,9,0,0,7,hot
0,1,0,21,0,12,24,2,9,0,0,7,hot
0,1,0,16,0,9,18,2,7,0,0,5,hot
0,1,0,16,0,9,18,2,7,0,0,5,hot
1,1,1,20,1,9,25,1,7,0,0,8,hot
0,1,0,21,0,12,24,2,9,0,0,7,hot
0,1,0,21,0,12,24,2,9,0,0,7,hot
0,1,0,16,0,9,18,2,7,0,0,5,hot
0,1,0,16,0,9,18,2,7,0,0,5,hot
0,1,0,8,0,4,8,2,3,0,0,2,hot
0,1,0,8,0,4,8,2,3,0,0,2,hot
0,2,1,20,3,4,33,1,3,0,0,13,hot
0,3,2,31,7,6,56,2,5,0,0,21,cold
0,4,2,38,7,9,70,3,7,0,0,25,cold
0,3,2,35,5,9,60,2,7,0,0,22,cold
0,3,2,40,6,11,64,2,8,0,0,24,cold
0,5,3,48,8,12,76,2,9,2,2,30,cold
0,6,3,51,9,13,81,2,10,2,3,32,cold
0,7,3,53,9,14,84,3,11,2,4,33,cold
0,8,3,56,10,15,89,3,12,2,5,35,cold
0,9,3,58,10,16,92,4,13,2,6,36,cold
0,9,3,58,10,16,92,4,13,2,6,36,cold
0,2,2,28,5,6,46,1,5,0,0,18,hot
0,2,2,33,6,8,50,1,6,0,0,20,hot
0,4,3,41,8,9,62,1,7,2,2,26,cold
0,5,3,44,9,10,67,1,8,2,3,28,cold
0,6,3,46,9,11,70,2,9,2,4,29,cold
0,7,3,49,10,12,75,2,10,2,5,31,cold
0,8,3,51,10,13,78,3,11,2,6,32,cold
0,8,3,51,10,13,78,3,11,2,6,32,cold
0,1,1,14,3,2,21,1,2,0,0,9,hot
0,2,2,25,7,4,44,2,4,0,0,17,hot
0,3,2,32,7,7,58,3,6,0,0,21,cold
0,2,2,29,5,7,48,2,6,0,0,18,cold
0,2,2,34,6,9,52,2,7,0,0,20,cold
0,4,3,42,8,10,64,2,8,2,2,26,cold
0,5,3,45,9,11,69,2,9,2,3,28,cold
0,6,3,47,9,12,72,3,10,2,4,29,cold
0,7,3,50,10,13,77,3,11,2,5,31,cold
0,8,3,52,10,14,80,4,12,2,6,32,cold
0,8,3,52,10,14,80,4,12,2,6,32,cold
0,1,2,22,5,4,34,1,4,0,0,14,hot
0,1,2,27,6,6,38,1,5,0,0,16,hot
0,3,3,35,8,7,50,1,6,2,2,22,cold
0,4,3,38,9,8,55,1,7,2,3,24,cold
0,5,3,40,9,9,58,2,8,2,4,25,cold
0,6,3,43,10,10,63,2,9,2,5,27,cold
0,7,3,45,10,11,66,3,10,2,6,28,cold
0,7,3,45,10,11,66,3,10,2,6,28,cold
0,1,0,5,0,1,5,0,1,0,0,2,hot
0,3,1,13,2,2,17,0,2,2,2,8,hot
0,4,1,16,3,3,22,0,3,2,3,10,hot
0,5,1,18,3,4,25,1,4,2,4,11,hot
0,6,1,21,4,5,30,1,5,2,5,13,hot
0,7,1,23,4,6,33,2,6,2,6,14,hot
0,7,1,23,4,6,33,2,6,2,6,14,hot
0,4,0,9,3,1,12,1,1,0,0,3,hot
0,4,1,20,13,1,36,1,1,0,0,13,hot
0,4,2,39,22,5,61,0,4,0,0,24,cold
0,4,2,37,20,5,59,0,4,0,0,23,cold
0,4,2,37,20,5,59,0,4,0,0,23,cold
0,4,2,35,18,5,57,0,4,0,0,22,cold
0,2,1,21,12,2,30,0,2,0,0,12,hot
0,2,1,19,10,2,28,0,2,0,0,11,hot
0,1,1,5,1,1,7,1,1,0,0,2,hot
0,1,1,8,3,2,12,2,2,0,0,4,hot
0,1,1,10,4,3,16,3,3,0,0,5,hot
0,1,2,13,5,4,21,4,4,0,0,7,hot
0,1,3,16,6,5,26,5,5,0,0,9,hot
0,1,4,20,8,6,32,6,6,0,0,11,hot
0,1,5,25,10,7,39,7,7,0,0,15,hot
0,1,5,31,13,9,46,8,8,0,0,17,cold
0,1,6,39,17,12,56,10,10,0,0,20,cold
0,1,6,35,15,10,51,9,9,0,0,19,cold
0,1,0,5,0,1,5,1,1,0,0,2,hot
0,1,1,13,4,4,15,3,3,0,0,5,hot
0,1,1,9,2,2,10,2,2,0,0,4,hot
0,1,0,7,3,1,5,0,0,0,0,2,hot
0,1,0,7,3,1,10,1,1,0,0,4,hot
0,1,1,12,7,1,20,1,1,0,0,8,hot
0,2,2,14,7,1,20,1,1,0,1,8,hot
0,2,2,16,8,2,23,2,2,0,1,9,hot
0,4,2,19,8,3,27,3,3,1,3,11,hot
0,4,2,21,9,4,30,4,4,1,3,12,hot
0,5,2,24,10,5,34,5,5,1,4,13,cold
0,5,2,26,11,6,37,6,6,1,4,14,cold
0,5,1,21,7,6,27,6,6,1,4,10,hot
0,3,0,14,2,4,19,1,3,0,0,6,hot
0,3,0,12,0,4,17,1,3,0,0,5,hot
0,2,0,6,0,1,7,0,1,0,0,2,hot
0,2,0,5,1,0,7,0,0,0,0,1,hot
1,2,1,6,1,1,6,0,1,0,0,1,hot
0,2,0,8,2,3,6,0,2,0,0,1,hot
0,2,0,7,2,2,6,0,2,0,0,1,hot
0,1,0,5,0,0,7,0,0,0,0,3,hot
0,3,0,12,0,3,19,0,2,0,0,5,hot
0,3,0,7,0,1,9,0,1,0,0,2,hot
0,5,1,10,2,1,12,1,1,0,0,6,hot
0,9,2,17,2,2,23,2,2,0,0,12,hot
0,10,3,20,2,3,27,3,3,0,0,14,hot
0,11,3,30,2,8,39,3,6,0,0,19,cold
0,13,3,34,2,10,45,4,8,0,0,21,cold
0,13,3,34,2,10,45,4,8,0,0,21,cold
0,12,3,32,2,9,42,3,7,0,0,20,cold
0,10,3,25,2,6,31,3,5,0,0,16,hot
0,12,3,29,2,8,37,4,7,0,0,18,cold
0,12,3,29,2,8,37,4,7,0,0,18,cold
0,11,3,27,2,7,34,3,6,0,0,17,cold
0,1,0,5,0,1,5,0,1,0,0,2,hot
0,3,0,9,0,3,11,1,3,0,0,4,hot
0,3,0,9,0,3,11,1,3,0,0,4,hot
0,2,0,7,0,2,8,0,2,0,0,3,hot
0,2,0,4,0,1,3,0,1,0,0,0,hot
0,2,0,6,0,2,6,0,2,0,0,1,hot
0,2,0,11,0,4,16,0,4,0,0,4,hot
0,2,0,17,0,7,27,0,6,0,0,7,hot
0,2,0,15,0,6,23,0,5,0,0,6,hot
0,2,0,9,0,3,12,0,3,0,0,3,hot
0,1,0,17,9,4,19,1,3,0,0,7,hot
0,1,0,13,5,4,14,1,3,0,0,5,hot
0,1,0,8,4,1,7,0,1,0,0,3,hot
0,2,0,9,3,3,8,2,2,0,0,2,hot
0,3,0,15,9,2,16,2,2,1,1,6,hot
0,2,0,7,2,2,5,1,1,0,0,1,hot
0,4,2,31,16,3,53,0,2,0,0,19,hot
0,4,0,12,0,3,16,0,2,0,0,4,hot
0,4,2,30,16,2,53,0,2,0,0,19,hot
0,4,0,11,0,2,16,0,2,0,0,4,hot
0,4,2,31,16,3,53,0,2,0,0,19,hot
0,4,0,12,0,3,16,0,2,0,0,4,hot
0,4,2,30,16,2,53,0,2,0,0,19,hot
0,4,0,11,0,2,16,0,2,0,0,4,hot
0,3,1,15,9,0,26,0,0,0,0,9,hot
0,1,0,32,12,9,39,0,9,0,0,19,hot
0,1,0,34,14,9,41,0,9,0,0,20,hot
0,1,0,31,12,9,38,0,9,0,0,18,hot
0,1,0,33,14,9,40,0,9,0,0,19,hot
0,1,0,31,12,9,38,0,9,0,0,18,hot
0,1,0,33,14,9,40,0,9,0,0,19,hot
0,1,0,30,12,9,37,0,9,0,0,17,hot
0,1,0,32,14,9,39,0,9,0,0,18,hot
0,1,0,31,12,9,38,0,9,0,0,18,hot
0,1,0,33,14,9,40,0,9,0,0,19,hot
0,1,0,30,12,9,37,0,9,0,0,17,hot
0,1,0,32,14,9,39,0,9,0,0,18,hot
0,1,0,30,12,9,37,0,9,0,0,17,hot
0,1,0,32,14,9,39,0,9,0,0,18,hot
0,1,0,29,12,9,36,0,9,0,0,16,hot
0,1,0,31,14,9,38,0,9,0,0,17,hot
0,1,0,31,12,9,38,0,9,0,0,18,hot
0,1,0,33,14,9,40,0,9,0,0,19,hot
0,1,0,30,12,9,37,0,9,0,0,17,hot
0,1,0,32,14,9,39,0,9,0,0,18,hot
0,1,0,30,12,9,37,0,9,0,0,17,hot
0,1,0,32,14,9,39,0,9,0,0,18,hot
0,1,0,29,12,9,36,0,9,0,0,16,hot
0,1,0,31,14,9,38,0,9,0,0,17,hot
0,1,0,30,12,9,37,0,9,0,0,17,hot
