@relation observations_10.arff

@attribute THROWS numeric
@attribute DEREFERNCES numeric
@attribute NEW numeric
@attribute STATEMENTS numeric
@attribute INVOCATIONS numeric
@attribute GOTO numeric
@attribute LOCALS numeric
@attribute EQUAL numeric
@attribute IF numeric
@attribute FIELDS_WRITTEN numeric
@attribute FIELDS numeric
@attribute ASSIGNMENTS numeric
@attribute class {hot,cold}

@data
0,4,0,12,0,4,18,1,3,0,0,5,hot
0,4,0,11,0,3,18,1,3,0,0,5,hot
0,3,0,9,0,2,14,1,2,0,0,4,hot
0,3,0,7,0,1,10,0,1,0,0,3,hot
0,10,2,30,15,2,52,0,1,1,4,20,cold
0,8,1,26,14,2,45,0,1,0,2,17,hot
0,3,0,9,4,0,11,0,0,0,2,4,hot
0,3,4,20,9,1,26,0,0,0,0,7,hot
0,4,1,16,9,0,24,0,0,1,3,11,hot
0,3,3,23,12,1,30,0,0,0,2,8,hot
0,4,1,16,9,0,24,0,0,1,3,11,hot
0,5,0,15,4,4,18,1,2,1,3,6,hot
0,4,0,13,3,4,17,1,2,0,2,5,hot
0,5,0,18,6,4,24,2,3,1,3,8,hot
0,4,0,16,5,4,23,2,3,0,2,7,hot
0,3,0,14,4,4,16,2,3,1,1,6,hot
0,2,0,12,3,4,15,2,3,0,0,5,hot
0,4,1,16,9,0,24,0,0,1,3,11,hot
0,2,1,6,2,0,6,0,0,1,1,2,hot
0,2,0,5,2,0,7,0,0,0,0,2,hot
0,12,5,40,21,1,69,0,0,5,10,30,cold
0,1,0,4,1,0,4,0,0,0,0,1,hot
0,3,0,7,2,0,10,0,0,0,1,2,hot
0,3,0,12,1,3,18,0,2,0,0,5,hot
0,2,0,6,0,1,7,0,1,0,0,2,hot
0,5,0,14,1,3,23,0,2,0,0,5,hot
0,4,0,8,0,1,11,0,1,0,0,2,hot
0,7,0,15,4,3,18,2,2,1,6,6,hot
0,6,0,13,3,3,15,2,2,1,5,5,hot
0,4,0,10,2,3,11,2,2,0,3,3,hot
0,3,0,8,1,3,8,2,2,0,2,2,hot
0,1,0,4,1,0,4,0,0,0,0,1,hot
0,8,1,22,11,1,36,0,0,0,6,12,hot
0,5,1,18,10,0,32,0,0,0,4,11,hot
0,3,1,11,6,0,19,0,0,0,2,7,hot
0,4,1,14,8,0,23,0,0,0,2,9,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,1,12,7,0,22,0,0,0,2,9,hot
0,1,0,2,0,0,0,0,0,1,1,1,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,2,4,37,22,3,63,0,2,0,0,24,hot
0,2,3,26,16,1,44,0,1,0,0,17,hot
0,2,3,35,17,6,54,0,4,0,0,18,cold
0,2,3,31,16,4,49,0,3,0,0,17,hot
0,2,2,24,11,4,35,0,3,0,0,11,hot
0,2,2,20,10,2,30,0,2,0,0,10,hot
0,8,4,25,10,0,36,0,0,4,8,20,hot
0,9,4,51,11,9,92,0,6,1,2,32,cold
0,5,2,24,3,7,33,0,5,1,1,10,hot
0,5,2,19,3,4,26,0,3,1,1,8,hot
0,5,2,14,3,1,19,0,1,1,1,6,hot
0,4,1,21,0,9,27,0,6,0,0,10,hot
0,1,1,15,0,7,15,0,5,0,0,6,hot
0,1,1,10,0,4,10,0,3,0,0,4,hot
0,1,1,5,0,1,5,0,1,0,0,2,hot
0,1,1,4,1,0,5,0,0,0,0,1,hot
0,1,1,8,5,0,13,0,0,0,0,5,hot
0,2,1,10,6,0,17,0,0,0,0,6,hot
0,5,1,20,13,0,39,0,0,0,0,16,hot
0,3,1,13,0,5,15,0,3,0,1,6,hot
0,1,1,8,0,3,8,0,2,0,0,3,hot
0,3,0,12,0,4,16,0,3,0,1,6,hot
0,1,0,7,0,2,9,0,2,0,0,3,hot
0,3,4,11,3,0,14,0,0,0,0,7,hot
0,5,0,14,1,3,26,0,2,0,0,8,hot
0,2,0,6,0,1,8,0,1,0,0,2,hot
0,3,0,6,1,1,6,1,1,0,2,2,hot
0,2,0,4,0,1,3,1,1,0,1,1,hot
0,3,0,16,0,3,28,0,2,0,0,10,hot
0,2,0,7,0,1,10,0,1,0,0,3,hot
0,7,0,24,0,6,40,0,4,0,0,14,hot
0,4,0,14,0,4,18,0,3,0,0,6,hot
0,3,0,6,0,1,6,0,1,0,0,1,hot
0,5,0,7,0,0,2,0,0,5,5,6,hot
0,6,2,32,14,6,36,0,3,6,6,23,cold
0,6,2,31,15,5,37,0,3,6,6,23,cold
0,6,2,31,15,5,37,0,3,6,6,23,cold
0,6,2,30,16,4,38,0,3,6,6,23,cold
0,6,2,31,15,5,37,0,3,6,6,23,cold
0,6,2,30,16,4,38,0,3,6,6,23,cold
0,6,2,30,16,4,38,0,3,6,6,23,cold
0,6,2,29,17,3,39,0,3,6,6,23,cold
0,6,0,8,1,0,10,0,0,2,2,2,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,8,1,11,1,0,13,0,0,5,5,6,hot
0,2,0,5,0,0,8,0,0,0,1,3,hot
0,3,0,5,1,0,6,0,0,0,0,0,hot
0,0,0,1,0,0,0,0,0,0,0,0,hot
0,4,0,9,4,0,13,0,0,0,0,2,hot
1,1,2,11,6,0,19,0,0,0,0,7,hot
0,5,0,10,4,0,15,0,0,0,0,2,hot
1,1,2,11,6,0,19,0,0,0,0,7,hot
0,5,1,17,8,2,29,1,1,0,0,7,hot
0,5,1,16,8,1,29,1,1,0,0,7,hot
0,37,1,75,31,3,128,0,2,0,36,56,hot
0,1,0,4,0,1,3,0,1,0,0,1,hot
0,7,0,25,16,1,32,0,0,4,7,18,hot
1,1,2,10,5,0,16,0,0,0,0,6,hot
0,3,0,7,3,0,6,0,0,0,3,3,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,0,0,1,0,0,0,0,0,0,0,0,hot
0,9,0,18,3,0,35,0,0,0,4,15,hot
0,1,0,5,2,0,6,0,0,0,0,2,hot
0,3,0,5,0,1,5,0,1,0,2,2,hot
0,5,0,9,0,2,11,0,2,0,4,5,hot
0,8,0,17,0,3,26,0,3,0,7,12,hot
0,9,0,20,0,4,32,0,4,0,8,14,hot
0,10,0,20,0,4,30,0,4,0,9,14,hot
0,6,0,10,0,0,12,0,0,3,6,9,hot
0,0,2,17,9,3,19,3,3,0,0,7,hot
0,0,2,16,8,3,18,3,3,0,0,7,hot
0,0,2,14,7,2,15,2,2,0,0,6,hot
0,0,2,16,8,3,18,3,3,0,0,7,hot
0,0,2,15,7,3,17,3,3,0,0,7,hot
0,0,2,13,6,2,14,2,2,0,0,6,hot
0,3,0,19,5,6,28,2,4,0,0,9,hot
0,3,0,18,5,5,28,2,4,0,0,9,hot
0,1,0,9,3,2,12,1,2,0,0,4,hot
0,1,0,5,2,1,5,1,1,0,0,1,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,3,0,5,1,0,6,0,0,0,0,0,hot
0,1,0,4,2,0,4,0,0,0,0,1,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,2,1,8,4,0,11,0,0,0,0,3,hot
0,1,0,2,0,0,2,0,0,0,1,1,hot
0,1,0,2,0,0,2,0,0,0,1,1,hot
0,2,0,3,0,0,0,0,0,2,2,2,hot
0,4,1,8,2,0,9,0,0,2,2,3,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,2,0,5,2,0,8,0,0,0,0,2,hot
0,1,0,7,4,1,12,1,1,0,0,4,hot
0,1,0,10,5,2,17,2,2,0,0,6,hot
0,1,0,12,6,3,20,3,3,0,0,7,hot
0,1,0,14,7,4,23,4,4,0,0,8,hot
0,1,0,12,5,4,18,4,4,0,0,6,hot
0,1,0,4,1,0,6,0,0,0,0,2,hot
0,2,0,33,17,5,60,2,4,0,0,25,cold
0,2,0,31,16,5,56,2,4,0,0,23,cold
0,2,0,31,15,4,59,2,4,0,0,24,hot
0,2,0,29,14,4,55,2,4,0,0,22,hot
0,2,0,25,12,3,47,2,3,0,0,19,hot
0,2,0,23,11,3,43,2,3,0,0,17,hot
0,2,0,26,11,5,43,2,4,0,0,18,cold
0,2,0,24,10,5,39,2,4,0,0,16,hot
0,2,0,24,9,4,42,2,4,0,0,17,hot
0,2,0,22,8,4,38,2,4,0,0,15,hot
0,2,0,18,6,3,30,2,3,0,0,12,hot
0,2,0,16,5,3,26,2,3,0,0,10,hot
0,2,0,7,1,2,8,0,1,0,0,2,hot
0,2,0,11,3,4,14,1,3,0,0,4,hot
0,2,0,10,3,3,14,1,3,0,0,4,hot
0,2,0,9,2,3,11,0,2,0,0,3,hot
0,2,0,7,1,2,8,0,1,0,0,2,hot
0,2,0,6,2,1,9,0,1,0,0,2,hot
0,2,0,7,1,2,8,0,1,0,0,2,hot
0,2,0,6,2,1,9,0,1,0,0,2,hot
0,3,1,24,9,7,36,5,7,0,0,12,hot
0,3,1,23,9,7,35,5,7,0,0,11,hot
0,3,1,21,8,6,32,4,6,0,0,10,hot
0,3,1,19,7,5,28,3,5,0,0,9,hot
0,3,1,23,9,7,35,5,7,0,0,11,hot
0,3,1,22,9,7,34,5,7,0,0,10,hot
0,3,1,20,8,6,31,4,6,0,0,9,hot
0,3,1,18,7,5,27,3,5,0,0,8,hot
0,3,1,21,8,6,32,4,6,0,0,10,hot
0,3,1,20,8,6,31,4,6,0,0,9,hot
0,3,1,18,7,5,28,3,5,0,0,8,hot
0,3,1,16,6,4,24,2,4,0,0,7,hot
0,3,0,13,2,5,16,3,5,0,0,4,hot
0,3,0,12,2,5,15,3,5,0,0,3,hot
0,3,0,10,1,4,12,2,4,0,0,2,hot
0,3,0,8,0,3,8,1,3,0,0,1,hot
0,3,0,12,2,4,15,2,4,0,0,4,hot
0,3,0,11,2,4,14,2,4,0,0,3,hot
0,3,0,9,1,3,11,1,3,0,0,2,hot
0,3,0,7,0,2,7,0,2,0,0,1,hot
0,3,0,5,1,0,8,0,0,0,1,2,hot
0,3,0,5,1,0,8,0,0,0,1,2,hot
0,1,0,4,2,0,4,0,0,0,0,1,hot
0,2,1,21,12,4,34,3,3,0,0,12,hot
0,2,0,7,2,2,8,2,2,0,0,2,hot
0,2,0,4,0,1,3,1,1,0,0,0,hot
0,1,0,4,2,0,4,0,0,0,0,1,hot
0,2,1,23,13,4,38,3,3,0,0,14,hot
0,2,0,8,3,2,10,2,2,0,0,3,hot
0,2,0,4,0,1,3,1,1,0,0,0,hot
0,1,0,4,1,1,2,0,0,0,0,0,hot
0,1,0,3,0,0,3,0,0,0,0,1,hot
0,1,0,9,2,4,10,2,3,0,0,3,hot
0,1,0,8,2,3,10,2,3,0,0,3,hot
0,1,0,6,1,2,7,2,2,0,0,2,hot
0,1,0,4,0,1,4,1,1,0,0,1,hot
0,0,1,6,3,0,9,0,0,0,0,4,hot
0,1,0,3,0,1,2,0,1,0,0,0,hot
0,1,0,5,1,2,5,1,2,0,0,1,hot
0,1,0,9,4,3,13,2,3,0,0,4,hot
0,1,0,8,3,3,10,2,3,0,0,3,hot
0,1,0,4,0,1,4,0,1,0,0,1,hot
0,1,0,12,4,4,18,1,3,0,0,6,hot
0,1,0,19,7,7,30,2,5,0,0,10,hot
0,1,0,14,4,5,21,1,4,0,0,7,hot
0,1,0,7,1,2,9,0,2,0,0,3,hot
0,5,1,9,2,0,10,0,0,3,3,4,hot
0,3,0,6,2,0,7,0,0,0,1,1,hot
0,3,0,7,1,2,7,1,1,0,1,1,hot
0,3,0,7,1,2,7,1,1,0,1,1,hot
0,4,1,19,10,1,34,1,1,1,3,14,hot
0,4,1,19,10,1,34,1,1,1,3,14,hot
0,1,1,13,10,0,24,0,0,0,0,10,hot
0,3,2,19,11,1,29,0,0,0,2,11,hot
0,1,1,10,6,0,15,0,0,0,0,6,hot
0,1,0,3,1,0,2,0,0,1,1,2,hot
0,5,0,7,1,0,8,0,0,2,2,2,hot
0,4,0,5,0,0,8,0,0,0,2,3,hot
0,2,0,3,0,0,4,0,0,0,1,2,hot
0,6,0,13,1,3,20,1,2,0,4,7,hot
0,6,0,12,1,2,20,1,2,0,4,7,hot
0,4,0,8,0,1,12,0,1,0,2,4,hot
0,3,1,11,6,0,20,0,0,0,2,8,hot
0,3,3,9,2,0,10,0,0,1,1,6,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,0,1,5,2,0,5,0,0,0,0,2,hot
0,1,0,4,2,0,3,0,0,0,0,1,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,0,1,5,2,0,5,0,0,0,0,2,hot
0,2,0,5,0,0,7,0,0,0,0,2,hot
0,2,1,24,3,4,42,0,3,0,0,16,hot
0,2,1,23,3,4,40,0,3,0,0,15,hot
0,2,1,13,1,1,20,0,1,0,0,8,hot
0,3,1,18,8,0,28,0,0,0,0,10,hot
0,1,1,8,2,0,10,0,0,0,0,4,hot
0,2,0,4,1,0,3,0,0,1,1,1,hot
0,1,3,10,4,0,14,0,0,1,1,6,hot
0,3,0,7,1,2,9,1,1,0,2,3,hot
0,2,0,5,0,1,6,1,1,0,1,2,hot
0,5,0,9,1,0,15,0,0,0,2,5,hot
0,3,2,10,3,0,13,0,0,1,2,5,hot
0,0,1,3,1,0,3,0,0,0,0,1,hot
0,7,0,13,0,2,23,1,2,0,3,8,hot
0,12,0,23,0,5,43,2,4,0,6,15,hot
0,8,0,18,0,4,31,1,3,0,4,11,hot
0,3,0,8,0,1,11,0,1,0,1,4,hot
0,5,2,12,3,1,15,0,0,2,3,5,hot
0,1,0,4,1,0,4,0,0,0,0,1,hot
0,2,0,4,1,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,3,0,0,0,0,0,hot
0,5,0,6,0,0,5,0,0,0,0,0,hot
0,2,0,3,0,0,2,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,1,0,2,0,0,1,0,0,0,0,0,hot
0,2,1,8,2,1,11,1,1,0,0,3,hot
0,2,1,11,3,2,16,2,2,0,0,5,hot
1,2,2,17,8,2,27,2,2,0,0,10,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,0,0,1,0,0,0,0,0,0,0,0,hot
0,6,0,9,1,0,14,0,0,1,2,4,hot
0,6,2,17,3,3,24,0,2,1,4,11,hot
0,2,1,7,1,1,8,0,1,1,2,5,hot
0,3,0,6,2,0,7,0,0,0,2,2,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,3,0,5,1,0,5,0,0,1,1,1,hot
0,2,0,12,1,0,24,0,0,0,0,9,hot
0,2,0,4,1,0,3,0,0,0,0,0,hot
0,2,0,4,1,0,4,0,0,0,0,0,hot
0,4,0,16,1,3,28,0,2,0,0,9,hot
0,2,0,10,1,1,15,0,1,0,0,5,hot
0,4,1,22,4,3,44,0,2,0,0,13,hot
0,2,1,14,4,1,25,0,1,0,0,7,hot
0,3,1,12,1,3,18,0,2,0,0,6,hot
0,2,1,7,0,1,10,0,1,0,0,3,hot
0,1,1,6,2,0,7,0,0,0,0,2,hot
1,2,2,19,5,4,29,1,3,0,0,10,hot
0,2,0,12,0,4,17,1,3,0,0,5,hot
1,2,2,15,5,2,23,1,2,0,0,8,hot
0,2,0,8,0,2,11,1,2,0,0,3,hot
0,10,0,34,0,7,68,0,5,0,0,24,hot
0,10,0,30,0,5,61,0,4,0,0,22,hot
0,2,0,22,0,7,36,0,5,0,0,12,hot
0,2,0,18,0,5,29,0,4,0,0,10,hot
0,2,0,9,0,1,12,0,1,0,0,5,hot
0,8,3,36,14,2,59,1,2,0,4,21,cold
0,8,3,43,16,2,76,1,2,0,4,28,cold
0,7,2,33,13,2,54,1,2,0,3,19,hot
0,7,2,40,15,2,71,1,2,0,3,26,hot
0,2,1,10,2,1,12,0,0,0,1,5,hot
0,1,0,4,1,0,4,0,0,0,0,1,hot
0,1,1,4,1,0,3,0,0,1,1,2,hot
0,5,0,7,1,0,8,0,0,2,2,2,hot
0,7,0,13,0,2,22,0,1,2,5,9,hot
0,3,0,7,0,1,10,0,1,1,2,4,hot
0,4,0,6,0,1,6,0,1,0,1,1,hot
0,12,0,22,1,4,39,0,3,2,7,14,hot
0,5,0,10,1,2,15,0,2,0,2,4,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,2,0,3,0,0,3,0,0,0,1,1,hot
0,4,0,6,1,0,6,0,0,2,2,2,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,1,1,13,10,0,25,0,0,0,0,10,hot
0,1,1,11,7,0,13,0,0,0,1,6,hot
0,20,8,83,46,4,109,0,2,8,19,57,cold
0,17,7,69,40,2,85,0,1,8,17,47,cold
0,1,0,4,1,0,4,0,0,0,0,1,hot
0,0,0,3,1,1,0,0,0,0,0,0,hot
0,1,0,3,0,0,3,0,0,0,0,1,hot
0,5,1,9,1,0,13,0,0,0,1,3,hot
0,0,1,6,2,1,7,0,1,0,0,3,hot
0,0,2,11,5,1,13,0,1,0,0,5,hot
0,1,0,6,2,2,5,0,1,0,0,1,hot
0,2,0,15,4,4,22,0,3,0,0,7,hot
0,1,0,9,3,2,12,0,2,0,0,4,hot
0,10,2,35,19,1,60,0,0,3,5,22,cold
0,1,0,5,2,0,6,0,0,0,0,2,hot
0,3,1,16,9,2,20,1,1,0,1,6,hot
0,3,1,15,8,2,19,1,1,0,1,6,hot
0,1,0,3,0,0,3,0,0,0,0,1,hot
0,3,1,16,6,3,22,0,2,0,2,8,hot
0,2,0,6,1,1,6,0,1,0,1,2,hot
0,2,0,9,5,1,9,1,1,0,1,2,hot
0,2,0,8,4,1,8,1,1,0,1,2,hot
0,5,1,23,15,1,35,1,1,0,2,11,hot
0,5,1,22,14,1,34,1,1,0,2,11,hot
0,3,2,21,10,3,32,0,2,0,2,12,hot
0,2,0,6,1,1,6,0,1,0,1,2,hot
0,3,0,21,8,5,25,1,3,0,1,7,hot
0,3,0,20,7,5,24,1,3,0,1,7,hot
0,3,0,15,5,3,17,1,2,0,1,6,hot
0,3,0,14,4,3,16,1,2,0,1,6,hot
0,3,0,17,6,4,19,1,3,1,2,5,hot
0,3,0,16,5,4,18,1,3,1,2,5,hot
0,3,0,11,3,2,11,1,2,1,2,4,hot
0,3,0,10,2,2,10,1,2,1,2,4,hot
0,3,0,13,5,2,13,1,1,0,1,4,hot
0,3,0,12,4,2,12,1,1,0,1,4,hot
0,3,0,10,4,1,9,1,1,1,2,3,hot
0,3,0,9,3,1,8,1,1,1,2,3,hot
0,4,0,13,1,3,20,0,2,0,2,6,hot
0,3,0,6,0,1,7,0,1,0,1,2,hot
0,4,0,7,2,0,9,0,0,0,0,0,hot
0,1,2,18,13,1,27,0,0,0,0,11,hot
1,1,2,11,6,0,17,0,0,0,0,6,hot
0,3,0,13,9,0,15,0,0,0,0,2,hot
0,2,1,12,6,2,16,1,1,0,1,6,hot
0,2,1,11,5,2,15,1,1,0,1,6,hot
0,1,0,5,2,0,7,0,0,0,0,2,hot
0,1,0,5,2,0,6,0,0,0,0,2,hot
0,2,1,13,7,2,18,1,1,0,1,7,hot
0,2,1,12,6,2,17,1,1,0,1,7,hot
0,1,0,5,2,0,7,0,0,0,0,2,hot
0,1,0,5,2,0,6,0,0,0,0,2,hot
0,1,0,3,0,1,2,0,1,0,0,0,hot
0,1,0,5,1,2,3,0,1,0,0,0,hot
0,1,0,5,2,0,6,0,0,0,0,2,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,1,0,2,0,0,0,0,0,1,1,1,hot
0,6,0,9,2,0,10,0,0,3,3,3,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,3,0,0,2,0,0,1,1,1,hot
0,1,0,5,0,2,4,0,1,0,1,2,hot
0,2,0,5,0,1,6,0,1,0,2,3,hot
0,1,0,2,0,0,2,0,0,0,1,1,hot
0,6,0,21,4,5,30,1,3,0,4,12,hot
0,3,0,13,3,3,15,1,2,0,2,7,hot
0,6,0,19,2,5,28,1,3,0,4,11,hot
0,3,0,11,1,3,13,1,2,0,2,6,hot
0,1,0,5,1,0,6,0,0,0,0,2,hot
0,5,2,21,4,5,28,1,3,0,4,13,hot
0,2,0,9,2,2,10,1,2,0,2,5,hot
0,5,2,19,2,5,26,1,3,0,4,12,hot
0,2,0,7,0,2,8,1,2,0,2,4,hot
1,3,2,20,13,0,38,0,0,0,1,16,hot
0,15,1,34,5,5,57,1,3,1,10,24,cold
0,5,1,15,2,2,21,1,2,1,4,10,hot
0,15,1,32,3,5,55,1,3,1,10,23,cold
0,5,1,13,0,2,19,1,2,1,4,9,hot
0,14,1,44,15,6,77,0,2,0,8,31,cold
0,4,1,25,12,3,41,0,1,0,2,17,hot
0,14,1,44,15,6,77,0,2,0,8,31,cold
0,4,1,25,12,3,41,0,1,0,2,17,hot
0,14,1,43,15,5,77,0,2,0,8,31,cold
0,4,1,24,12,2,41,0,1,0,2,17,hot
0,0,0,3,1,1,2,0,1,0,0,1,hot
0,8,0,23,4,6,30,1,4,0,7,14,hot
0,3,0,12,3,3,14,1,3,0,3,7,hot
0,8,0,21,2,6,28,1,4,0,7,13,hot
0,3,0,10,1,3,12,1,3,0,3,6,hot
0,10,1,35,13,5,56,0,2,0,7,24,cold
0,5,1,24,12,2,40,0,1,0,3,17,hot
0,0,0,3,1,1,2,0,1,0,0,1,hot
0,8,0,23,4,6,30,1,4,0,7,14,hot
0,3,0,12,3,3,14,1,3,0,3,7,hot
0,8,0,21,2,6,28,1,4,0,7,13,hot
0,3,0,10,1,3,12,1,3,0,3,6,hot
0,10,1,35,13,5,56,0,2,0,7,24,cold
0,5,1,24,12,2,40,0,1,0,3,17,hot
0,6,0,19,3,5,26,1,3,0,4,10,hot
0,3,0,10,2,2,12,1,2,0,2,5,hot
0,6,0,17,1,5,24,1,3,0,4,9,hot
0,3,0,8,0,2,10,1,2,0,2,4,hot
0,7,1,32,13,5,53,0,2,0,4,21,cold
0,4,1,23,12,2,39,0,1,0,2,16,hot
0,6,1,18,4,3,18,0,1,1,4,7,hot
0,2,0,5,1,1,4,0,1,0,0,1,hot
1,1,1,5,1,0,7,0,0,0,0,2,hot
1,1,0,4,0,0,5,0,0,0,0,1,hot
0,5,0,13,5,2,11,0,1,0,4,5,hot
0,1,0,4,1,1,3,0,1,0,0,1,hot
1,1,2,14,9,0,25,0,0,0,0,8,hot
0,3,1,6,1,0,5,0,0,2,3,4,hot
0,1,0,3,1,0,2,0,0,0,0,0,hot
0,3,1,11,0,3,19,0,2,0,0,6,hot
0,1,1,6,0,1,9,0,1,0,0,3,hot
0,4,0,11,0,3,17,0,2,0,0,5,hot
0,2,0,6,0,1,7,0,1,0,0,2,hot
0,4,0,15,1,3,27,0,2,0,0,9,hot
0,2,0,7,0,1,9,0,1,0,0,3,hot
0,15,0,40,0,9,80,0,6,0,0,28,hot
0,7,0,23,0,7,40,0,5,0,0,13,hot
0,13,0,35,0,7,70,0,5,0,0,25,hot
0,5,0,18,0,5,30,0,4,0,0,10,hot
0,3,0,9,0,1,13,0,1,0,0,5,hot
0,6,0,22,1,6,39,0,4,0,0,13,hot
0,3,0,14,0,4,22,0,3,0,0,7,hot
0,2,0,6,0,1,8,0,1,0,0,2,hot
0,5,1,18,1,6,29,0,4,0,0,8,hot
0,3,1,12,0,4,17,0,3,0,0,4,hot
0,3,1,7,0,1,10,0,1,0,0,2,hot
0,3,1,11,1,3,17,0,2,0,0,5,hot
0,2,1,6,0,1,8,0,1,0,0,2,hot
0,3,0,12,1,3,19,0,2,0,0,6,hot
0,2,0,6,0,1,8,0,1,0,0,2,hot
0,2,1,6,1,0,10,0,0,0,0,2,hot
0,8,0,24,0,6,42,0,4,0,0,14,hot
0,6,0,17,0,4,26,0,3,0,0,9,hot
0,4,0,9,0,1,12,0,1,0,0,4,hot
0,13,0,19,2,2,6,1,1,13,13,16,hot
0,13,0,22,3,3,11,2,2,13,13,18,hot
0,13,0,21,3,2,11,2,2,13,13,18,hot
0,3,0,10,3,3,10,1,2,0,0,2,hot
0,3,0,7,1,2,8,1,2,0,0,1,hot
0,3,1,15,9,1,24,1,1,0,0,8,hot
0,14,0,15,0,0,0,0,0,14,14,14,hot
0,4,2,10,3,0,11,0,0,3,3,5,hot
0,6,1,15,5,1,26,0,1,0,3,7,hot
0,5,0,11,3,1,18,0,1,0,2,5,hot
0,10,5,22,6,0,26,0,0,9,9,14,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,4,0,0,4,0,0,1,1,1,hot
0,6,1,24,10,4,37,2,3,0,2,12,hot
0,6,0,15,2,4,20,2,3,0,2,5,hot
0,6,1,23,9,4,33,2,3,0,2,11,hot
0,6,0,14,1,4,16,2,3,0,2,4,hot
0,6,1,23,10,3,38,2,3,0,2,12,hot
0,6,0,14,2,3,21,2,3,0,2,5,hot
0,6,1,22,9,3,34,2,3,0,2,11,hot
0,6,0,13,1,3,17,2,3,0,2,4,hot
0,5,1,17,9,1,27,1,1,0,2,9,hot
0,5,0,8,1,1,10,1,1,0,2,2,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,6,1,24,10,4,37,2,3,0,2,12,hot
0,6,0,15,2,4,20,2,3,0,2,5,hot
0,6,1,23,9,4,33,2,3,0,2,11,hot
0,6,0,14,1,4,16,2,3,0,2,4,hot
0,6,1,23,10,3,38,2,3,0,2,12,hot
0,6,0,14,2,3,21,2,3,0,2,5,hot
0,6,1,22,9,3,34,2,3,0,2,11,hot
0,6,0,13,1,3,17,2,3,0,2,4,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,6,1,24,10,4,37,2,3,0,2,12,hot
0,6,0,15,2,4,20,2,3,0,2,5,hot
0,6,1,23,9,4,33,2,3,0,2,11,hot
0,6,0,14,1,4,16,2,3,0,2,4,hot
0,6,1,23,10,3,38,2,3,0,2,12,hot
0,6,0,14,2,3,21,2,3,0,2,5,hot
0,6,1,22,9,3,34,2,3,0,2,11,hot
0,6,0,13,1,3,17,2,3,0,2,4,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,6,1,24,10,4,37,2,3,0,2,12,hot
0,6,0,15,2,4,20,2,3,0,2,5,hot
0,6,1,23,9,4,33,2,3,0,2,11,hot
0,6,0,14,1,4,16,2,3,0,2,4,hot
0,6,1,23,10,3,38,2,3,0,2,12,hot
0,6,0,14,2,3,21,2,3,0,2,5,hot
0,6,1,22,9,3,34,2,3,0,2,11,hot
0,6,0,13,1,3,17,2,3,0,2,4,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,2,0,3,0,0,4,0,0,0,1,1,hot
0,3,0,5,1,0,6,0,0,0,1,1,hot
0,5,1,10,2,1,13,0,1,1,3,4,hot
0,4,0,7,1,1,9,0,1,0,2,2,hot
0,5,1,10,2,1,13,0,1,1,3,4,hot
0,4,0,7,1,1,9,0,1,0,2,2,hot
0,2,0,6,0,2,6,0,1,0,1,2,hot
0,2,0,5,0,1,6,0,1,0,1,2,hot
0,1,0,4,1,1,4,1,1,0,0,1,hot
0,2,0,12,5,3,18,2,3,0,1,7,hot
0,2,0,19,8,6,28,3,5,0,1,11,hot
0,2,0,15,6,5,21,3,4,0,1,8,hot
0,2,0,8,3,2,11,2,2,0,1,4,hot
0,5,3,41,23,7,68,5,5,0,3,26,cold
0,5,2,27,13,5,43,4,4,0,3,16,cold
