@relation observations.arff_clustered

@attribute IF numeric
@attribute ASSIGNMENTS numeric
@attribute INVOCATIONS numeric
@attribute FIELDS_WRITTEN numeric
@attribute STATEMENTS numeric
@attribute THROWS numeric
@attribute DEREFERNCES numeric
@attribute EQUAL numeric
@attribute LOCALS numeric
@attribute GOTO numeric
@attribute NEW numeric
@attribute FIELDS numeric
@attribute class {hot,cold}

@data
58,0,14,6,6,21,0,11,0,32,0,3,9,cold
59,1,3,0,1,7,0,4,0,9,1,0,2,cold
60,1,2,0,0,6,0,3,0,7,1,0,1,cold
61,1,9,2,1,16,0,7,0,26,1,1,4,cold
62,1,7,1,0,13,0,6,0,22,1,0,3,cold
63,1,9,2,1,16,0,7,0,26,1,1,4,cold
64,1,7,1,0,13,0,6,0,22,1,0,3,cold
65,1,18,12,0,30,0,9,0,58,1,2,4,cold
66,1,9,3,0,17,0,8,0,30,1,0,3,cold
67,0,30,11,1,45,0,24,0,84,0,3,19,cold
68,1,10,3,0,18,0,7,1,32,2,0,3,cold
69,1,11,5,0,21,0,8,1,39,1,1,4,cold
70,1,11,3,0,18,0,6,1,32,2,0,3,cold
71,1,12,5,0,21,0,7,1,39,1,1,4,cold
72,0,11,9,0,22,0,8,0,36,0,1,5,cold
73,2,28,17,1,49,0,21,1,84,2,5,20,cold
74,2,2,0,0,6,0,3,1,7,2,0,2,cold
75,1,27,17,1,47,0,20,0,81,1,5,19,cold
76,0,4,5,0,11,0,3,0,14,1,1,2,cold
77,0,2,1,0,5,0,2,0,5,0,0,1,cold
78,2,27,22,0,45,0,14,0,74,3,1,13,cold
79,1,20,17,0,35,0,13,0,54,1,1,12,cold
80,0,8,0,1,9,0,7,0,11,0,1,4,cold
81,0,0,1,0,3,0,1,0,2,0,0,0,cold
82,0,1,0,0,3,0,2,0,4,0,0,1,cold
83,0,4,3,1,8,0,2,0,10,0,1,1,cold
84,0,2,1,0,4,0,0,0,5,0,1,0,cold
85,1,0,0,0,4,0,2,0,4,1,0,0,cold
86,3,2,2,0,8,0,2,2,11,3,0,0,cold
87,4,5,2,0,12,0,4,3,19,4,0,2,cold
88,4,5,2,0,12,0,4,3,19,4,0,2,cold
89,2,0,0,0,5,0,2,1,5,2,0,0,cold
90,0,1,0,0,3,0,2,0,4,0,0,1,cold
91,0,5,4,0,8,0,2,0,13,0,1,1,cold
92,0,0,1,0,3,0,1,0,2,0,0,0,cold
93,8,18,20,2,38,0,5,8,37,8,0,4,hot
94,8,15,14,2,32,0,5,8,31,8,0,4,hot
95,7,14,14,2,30,0,4,7,29,7,0,3,hot
96,8,17,18,2,36,0,5,8,35,8,0,4,hot
97,8,14,12,2,30,0,5,8,29,8,0,4,hot
98,7,13,12,2,28,0,4,7,27,7,0,3,hot
99,7,16,18,1,34,0,4,7,34,7,0,3,hot
100,7,13,12,1,28,0,4,7,28,7,0,3,hot
101,6,12,12,1,26,0,3,6,26,6,0,2,hot
102,8,13,10,2,28,0,5,8,27,8,0,4,hot
103,8,10,4,2,22,0,5,8,21,8,0,4,hot
104,7,9,4,2,20,0,4,7,19,7,0,3,hot
105,8,12,8,2,26,0,5,8,25,8,0,4,hot
106,8,9,2,2,20,0,5,8,19,8,0,4,hot
107,7,8,2,2,18,0,4,7,17,7,0,3,hot
108,7,11,8,1,24,0,4,7,24,7,0,3,hot
109,7,8,2,1,18,0,4,7,18,7,0,3,hot
110,6,7,2,1,16,0,3,6,16,6,0,2,hot
111,7,12,10,2,26,0,4,7,25,7,0,3,hot
112,7,9,4,2,20,0,4,7,19,7,0,3,hot
113,6,8,4,2,18,0,3,6,17,6,0,2,hot
114,7,11,8,2,24,0,4,7,23,7,0,3,hot
115,7,8,2,2,18,0,4,7,17,7,0,3,hot
116,6,7,2,2,16,0,3,6,15,6,0,2,hot
117,6,10,8,1,22,0,3,6,22,6,0,2,hot
118,6,7,2,1,16,0,3,6,16,6,0,2,hot
119,5,6,2,1,14,0,2,5,14,5,0,1,hot
120,8,17,18,2,36,0,5,8,35,8,0,4,hot
121,8,14,12,2,30,0,5,8,29,8,0,4,hot
122,7,13,12,2,28,0,4,7,27,7,0,3,hot
123,8,16,16,2,34,0,5,8,33,8,0,4,hot
124,8,13,10,2,28,0,5,8,27,8,0,4,hot
125,7,12,10,2,26,0,4,7,25,7,0,3,hot
126,7,15,16,1,32,0,4,7,32,7,0,3,hot
127,7,12,10,1,26,0,4,7,26,7,0,3,hot
128,6,11,10,1,24,0,3,6,24,6,0,2,hot
129,8,12,8,2,26,0,5,8,25,8,0,4,hot
130,8,9,2,2,20,0,5,8,19,8,0,4,hot
131,7,8,2,2,18,0,4,7,17,7,0,3,hot
132,8,11,6,2,24,0,5,8,23,8,0,4,hot
133,8,8,0,2,18,0,5,8,17,8,0,4,hot
134,7,7,0,2,16,0,4,7,15,7,0,3,hot
135,7,10,6,1,22,0,4,7,22,7,0,3,hot
136,7,7,0,1,16,0,4,7,16,7,0,3,hot
137,6,6,0,1,14,0,3,6,14,6,0,2,hot
138,7,11,8,2,24,0,4,7,23,7,0,3,hot
139,7,8,2,2,18,0,4,7,17,7,0,3,hot
140,6,7,2,2,16,0,3,6,15,6,0,2,hot
141,7,10,6,2,22,0,4,7,21,7,0,3,hot
142,7,7,0,2,16,0,4,7,15,7,0,3,hot
143,6,6,0,2,14,0,3,6,13,6,0,2,hot
144,6,9,6,1,20,0,3,6,20,6,0,2,hot
145,6,6,0,1,14,0,3,6,14,6,0,2,hot
146,5,5,0,1,12,0,2,5,12,5,0,1,hot
147,7,16,18,1,34,0,4,7,34,7,0,3,hot
148,7,13,12,1,28,0,4,7,28,7,0,3,hot
149,6,12,12,1,26,0,3,6,26,6,0,2,hot
150,7,15,16,1,32,0,4,7,32,7,0,3,hot
151,7,12,10,1,26,0,4,7,26,7,0,3,hot
152,6,11,10,1,24,0,3,6,24,6,0,2,hot
153,6,14,16,0,30,0,3,6,31,6,0,2,hot
154,6,11,10,0,24,0,3,6,25,6,0,2,hot
155,5,10,10,0,22,0,2,5,23,5,0,1,hot
156,7,11,8,1,24,0,4,7,24,7,0,3,hot
157,7,8,2,1,18,0,4,7,18,7,0,3,hot
158,6,7,2,1,16,0,3,6,16,6,0,2,hot
159,7,10,6,1,22,0,4,7,22,7,0,3,hot
160,7,7,0,1,16,0,4,7,16,7,0,3,hot
161,6,6,0,1,14,0,3,6,14,6,0,2,hot
162,6,9,6,0,20,0,3,6,21,6,0,2,hot
163,6,6,0,0,14,0,3,6,15,6,0,2,hot
164,5,5,0,0,12,0,2,5,13,5,0,1,hot
165,6,10,8,1,22,0,3,6,22,6,0,2,hot
166,6,7,2,1,16,0,3,6,16,6,0,2,hot
167,5,6,2,1,14,0,2,5,14,5,0,1,hot
168,6,9,6,1,20,0,3,6,20,6,0,2,hot
169,6,6,0,1,14,0,3,6,14,6,0,2,hot
170,5,5,0,1,12,0,2,5,12,5,0,1,hot
171,5,8,6,0,18,0,2,5,19,5,0,1,hot
172,5,5,0,0,12,0,2,5,13,5,0,1,hot
173,4,4,0,0,10,0,1,4,11,4,0,0,cold
174,8,19,20,2,39,0,5,8,39,8,0,4,hot
175,8,16,14,2,33,0,5,8,33,8,0,4,hot
176,7,15,14,2,31,0,4,7,31,7,0,3,hot
177,8,18,18,2,37,0,5,8,37,8,0,4,hot
178,8,15,12,2,31,0,5,8,31,8,0,4,hot
179,7,14,12,2,29,0,4,7,29,7,0,3,hot
180,7,17,18,1,35,0,4,7,36,7,0,3,hot
181,7,14,12,1,29,0,4,7,30,7,0,3,hot
182,6,13,12,1,27,0,3,6,28,6,0,2,hot
183,8,14,10,2,29,0,5,8,29,8,0,4,hot
184,8,11,4,2,23,0,5,8,23,8,0,4,hot
185,7,10,4,2,21,0,4,7,21,7,0,3,hot
186,8,13,8,2,27,0,5,8,27,8,0,4,hot
187,8,10,2,2,21,0,5,8,21,8,0,4,hot
188,7,9,2,2,19,0,4,7,19,7,0,3,hot
189,7,12,8,1,25,0,4,7,26,7,0,3,hot
190,7,9,2,1,19,0,4,7,20,7,0,3,hot
191,6,8,2,1,17,0,3,6,18,6,0,2,hot
192,7,13,10,2,27,0,4,7,27,7,0,3,hot
193,7,10,4,2,21,0,4,7,21,7,0,3,hot
194,6,9,4,2,19,0,3,6,19,6,0,2,hot
195,7,12,8,2,25,0,4,7,25,7,0,3,hot
196,7,9,2,2,19,0,4,7,19,7,0,3,hot
197,6,8,2,2,17,0,3,6,17,6,0,2,hot
198,6,11,8,1,23,0,3,6,24,6,0,2,hot
199,6,8,2,1,17,0,3,6,18,6,0,2,hot
200,5,7,2,1,15,0,2,5,16,5,0,1,hot
201,8,18,18,2,37,0,5,8,37,8,0,4,hot
202,8,15,12,2,31,0,5,8,31,8,0,4,hot
203,7,14,12,2,29,0,4,7,29,7,0,3,hot
204,8,17,16,2,35,0,5,8,35,8,0,4,hot
205,8,14,10,2,29,0,5,8,29,8,0,4,hot
206,7,13,10,2,27,0,4,7,27,7,0,3,hot
207,7,16,16,1,33,0,4,7,34,7,0,3,hot
208,7,13,10,1,27,0,4,7,28,7,0,3,hot
209,6,12,10,1,25,0,3,6,26,6,0,2,hot
210,8,13,8,2,27,0,5,8,27,8,0,4,hot
211,8,10,2,2,21,0,5,8,21,8,0,4,hot
212,7,9,2,2,19,0,4,7,19,7,0,3,hot
213,8,12,6,2,25,0,5,8,25,8,0,4,hot
214,8,9,0,2,19,0,5,8,19,8,0,4,hot
215,7,8,0,2,17,0,4,7,17,7,0,3,hot
216,7,11,6,1,23,0,4,7,24,7,0,3,hot
217,7,8,0,1,17,0,4,7,18,7,0,3,hot
218,6,7,0,1,15,0,3,6,16,6,0,2,hot
219,7,12,8,2,25,0,4,7,25,7,0,3,hot
220,7,9,2,2,19,0,4,7,19,7,0,3,hot
221,6,8,2,2,17,0,3,6,17,6,0,2,hot
222,7,11,6,2,23,0,4,7,23,7,0,3,hot
223,7,8,0,2,17,0,4,7,17,7,0,3,hot
224,6,7,0,2,15,0,3,6,15,6,0,2,hot
225,6,10,6,1,21,0,3,6,22,6,0,2,hot
226,6,7,0,1,15,0,3,6,16,6,0,2,hot
227,5,6,0,1,13,0,2,5,14,5,0,1,hot
228,7,17,18,1,35,0,4,7,36,7,0,3,hot
229,7,14,12,1,29,0,4,7,30,7,0,3,hot
230,6,13,12,1,27,0,3,6,28,6,0,2,hot
231,7,16,16,1,33,0,4,7,34,7,0,3,hot
232,7,13,10,1,27,0,4,7,28,7,0,3,hot
233,6,12,10,1,25,0,3,6,26,6,0,2,hot
234,6,15,16,0,31,0,3,6,33,6,0,2,hot
235,6,12,10,0,25,0,3,6,27,6,0,2,hot
236,5,11,10,0,23,0,2,5,25,5,0,1,hot
237,7,12,8,1,25,0,4,7,26,7,0,3,hot
238,7,9,2,1,19,0,4,7,20,7,0,3,hot
239,6,8,2,1,17,0,3,6,18,6,0,2,hot
240,7,11,6,1,23,0,4,7,24,7,0,3,hot
241,7,8,0,1,17,0,4,7,18,7,0,3,hot
242,6,7,0,1,15,0,3,6,16,6,0,2,hot
243,6,10,6,0,21,0,3,6,23,6,0,2,hot
244,6,7,0,0,15,0,3,6,17,6,0,2,hot
245,5,6,0,0,13,0,2,5,15,5,0,1,hot
246,6,11,8,1,23,0,3,6,24,6,0,2,hot
247,6,8,2,1,17,0,3,6,18,6,0,2,hot
248,5,7,2,1,15,0,2,5,16,5,0,1,hot
249,6,10,6,1,21,0,3,6,22,6,0,2,hot
250,6,7,0,1,15,0,3,6,16,6,0,2,hot
251,5,6,0,1,13,0,2,5,14,5,0,1,hot
252,5,9,6,0,19,0,2,5,21,5,0,1,hot
253,5,6,0,0,13,0,2,5,15,5,0,1,hot
254,4,5,0,0,11,0,1,4,13,4,0,0,cold
255,4,36,28,1,51,0,8,4,77,4,4,7,hot
256,4,7,2,1,14,0,4,4,15,4,0,3,cold
257,3,6,2,1,12,0,3,3,13,3,0,2,cold
258,4,35,26,1,49,0,8,4,75,4,4,7,hot
259,4,6,0,1,12,0,4,4,13,4,0,3,cold
260,3,5,0,1,10,0,3,3,11,3,0,2,cold
261,3,34,26,0,47,0,7,3,74,3,4,6,cold
262,3,5,0,0,10,0,3,3,12,3,0,2,cold
263,2,4,0,0,8,0,2,2,10,2,0,1,cold
264,4,37,28,1,52,0,8,4,79,4,4,7,hot
265,4,8,2,1,15,0,4,4,17,4,0,3,cold
266,3,7,2,1,13,0,3,3,15,3,0,2,cold
267,4,36,26,1,50,0,8,4,77,4,4,7,hot
268,4,7,0,1,13,0,4,4,15,4,0,3,cold
269,3,6,0,1,11,0,3,3,13,3,0,2,cold
270,3,35,26,0,48,0,7,3,76,3,4,6,cold
271,3,6,0,0,11,0,3,3,14,3,0,2,cold
272,2,5,0,0,9,0,2,2,12,2,0,1,cold
273,0,0,4,0,6,0,1,0,5,0,0,0,cold
274,3,7,6,0,18,0,2,1,18,5,0,1,cold
275,3,7,6,0,17,0,2,1,18,4,0,1,cold
276,2,5,5,0,13,0,2,1,12,3,0,1,cold
277,2,5,5,0,12,0,2,1,12,2,0,1,cold
278,0,0,1,0,3,0,1,0,1,0,0,0,cold
279,0,7,2,4,8,0,4,0,6,0,0,4,cold
280,2,10,4,2,18,0,5,0,23,3,3,3,cold
281,1,6,3,2,11,0,3,0,13,1,2,2,cold
282,0,1,1,0,3,0,0,0,3,0,1,0,cold
283,1,0,0,0,4,0,2,0,4,1,0,0,cold
284,3,2,2,0,8,0,2,2,11,3,0,0,cold
285,4,5,2,0,12,0,4,3,19,4,0,2,cold
286,5,8,3,0,16,0,6,3,27,5,0,4,hot
287,5,8,3,0,16,0,6,3,27,5,0,4,hot
288,2,0,0,0,5,0,2,1,5,2,0,0,cold
289,0,1,0,0,3,0,2,0,4,0,0,1,cold
290,0,0,1,0,3,0,1,0,2,0,0,0,cold
291,0,1,0,0,3,0,2,0,4,0,0,1,cold
292,0,1,0,1,4,0,3,0,4,0,0,1,cold
293,0,1,0,0,3,0,2,0,4,0,0,1,cold
294,0,1,0,1,4,0,3,0,4,0,0,1,cold
295,0,1,0,0,3,0,2,0,4,0,0,1,cold
296,0,1,0,1,4,0,3,0,4,0,0,1,cold
297,0,1,0,0,3,0,2,0,4,0,0,1,cold
298,0,1,0,1,4,0,3,0,4,0,0,1,cold
299,0,1,0,0,3,0,2,0,4,0,0,1,cold
300,0,1,0,1,4,0,3,0,4,0,0,1,cold
301,0,3,0,0,5,0,3,0,9,0,0,2,cold
302,2,10,9,0,25,0,7,2,46,4,0,4,cold
303,2,10,9,0,24,0,7,2,45,3,0,4,cold
304,1,7,6,0,17,0,7,1,33,1,0,4,cold
305,1,2,1,0,6,0,1,0,6,2,0,0,cold
306,1,2,1,0,5,0,1,0,6,1,0,0,cold
307,3,13,11,0,23,0,4,3,36,4,2,2,cold
308,2,6,3,0,12,0,4,2,17,2,1,2,cold
309,1,3,1,0,8,0,3,1,10,1,1,1,cold
310,0,0,1,0,3,0,1,0,2,0,0,0,cold
311,1,4,1,1,7,0,3,0,6,2,0,3,cold
312,1,2,0,0,4,0,2,0,4,1,0,2,cold
313,0,8,5,1,12,0,4,0,17,0,1,3,cold
314,0,0,1,0,3,0,1,0,2,0,0,0,cold
315,0,0,1,0,4,0,2,0,4,0,0,0,cold
316,4,29,21,0,45,0,3,4,67,6,5,0,hot
317,7,37,29,0,62,0,3,5,97,10,7,0,hot
318,6,35,27,0,57,0,3,5,88,8,7,0,hot
319,7,37,28,0,61,0,3,5,95,10,7,0,hot
320,6,35,26,0,56,0,3,5,86,8,7,0,hot
321,2,18,11,0,28,0,3,2,39,3,3,0,cold
322,4,25,17,0,40,0,3,4,58,6,4,0,hot
323,7,33,25,0,57,0,3,5,88,10,6,0,hot
324,6,31,23,0,52,0,3,5,79,8,6,0,hot
325,7,33,24,0,56,0,3,5,86,10,6,0,hot
326,6,31,22,0,51,0,3,5,77,8,6,0,hot
327,2,14,7,0,23,0,3,2,30,3,2,0,cold
328,0,2,2,0,6,0,2,0,7,0,0,1,cold
329,0,3,3,0,8,0,2,0,12,0,2,0,cold
330,4,23,18,0,35,0,5,2,57,5,3,3,hot
331,4,17,12,0,27,0,4,2,43,5,2,2,cold
332,3,16,11,0,25,0,4,2,40,4,2,2,cold
333,2,15,10,0,23,0,4,2,37,3,2,2,cold
334,4,23,18,0,34,0,5,2,56,4,3,3,cold
335,4,17,12,0,26,0,4,2,42,4,2,2,cold
336,3,16,11,0,24,0,4,2,39,3,2,2,cold
337,2,15,10,0,22,0,4,2,36,2,2,2,cold
338,1,11,10,0,19,0,3,1,29,3,1,1,cold
339,1,10,11,0,20,0,2,1,30,2,2,0,cold
340,0,2,2,0,6,0,2,0,8,0,0,1,cold
341,4,9,4,0,15,0,4,3,27,4,0,0,cold
342,7,16,7,0,26,0,6,5,47,8,0,0,hot
343,5,11,5,0,20,1,3,3,32,6,1,0,hot
344,6,13,5,0,22,0,5,4,39,7,0,0,hot
345,4,8,3,0,16,1,2,2,24,5,1,0,cold
346,2,4,2,0,9,1,1,1,12,2,1,0,cold
347,1,2,2,0,6,1,1,1,7,1,1,0,cold
348,2,1,1,0,5,0,1,1,5,2,0,0,cold
349,6,16,11,0,29,0,4,2,45,8,1,1,hot
350,6,10,5,0,21,0,3,2,31,8,0,0,hot
351,7,24,17,0,38,0,6,2,64,8,2,2,hot
352,7,18,11,0,30,0,5,2,50,8,1,1,hot
353,7,17,11,0,29,0,4,2,47,8,1,1,hot
354,7,11,5,0,21,0,3,2,33,8,0,0,hot
355,4,11,9,0,19,0,2,1,29,4,1,1,cold
356,4,5,3,0,11,0,1,1,15,4,0,0,cold
357,1,0,0,0,3,0,1,1,2,1,0,0,cold
358,0,16,13,0,21,0,5,0,38,0,2,3,cold
359,0,8,7,0,12,0,2,0,20,0,2,1,cold
360,2,11,4,0,16,0,1,2,29,3,1,0,cold
361,1,7,2,0,10,0,1,1,15,1,1,0,cold
362,0,4,4,0,8,0,1,0,12,0,1,0,cold
363,1,0,0,0,6,0,4,0,6,1,0,0,cold
364,3,4,1,0,13,0,4,1,23,3,1,0,cold
365,3,2,1,0,11,0,4,1,18,3,0,0,cold
366,2,2,1,0,10,0,4,1,16,2,1,0,cold
367,0,5,1,3,6,0,4,0,4,0,0,4,cold
368,0,0,0,0,1,0,0,0,0,0,0,0,cold
369,0,4,4,0,9,0,1,0,11,1,1,0,cold
370,0,4,3,0,7,0,1,0,11,0,0,0,cold
371,0,0,1,0,5,0,3,0,6,0,0,0,cold
372,0,0,1,0,3,0,1,0,2,0,0,0,cold
373,0,1,2,0,4,0,1,0,4,0,0,0,cold
374,0,6,5,1,8,0,1,0,11,0,1,1,cold
375,3,35,7,15,49,0,31,1,73,4,2,26,hot
376,3,35,7,15,48,0,31,1,73,3,2,26,hot
377,3,34,7,14,48,0,30,1,72,4,2,25,hot
378,3,34,7,14,47,0,30,1,72,3,2,25,cold
379,3,34,7,14,48,0,30,1,72,4,2,25,hot
380,3,34,7,14,47,0,30,1,72,3,2,25,cold
381,3,33,7,13,47,0,29,1,71,4,2,24,hot
382,3,33,7,13,46,0,29,1,71,3,2,24,cold
383,3,9,0,2,16,0,7,0,22,5,0,6,cold
384,3,12,2,4,20,0,10,0,27,4,0,9,cold
385,3,10,0,2,17,0,8,0,26,5,0,7,cold
386,3,13,2,4,21,0,11,0,31,4,0,10,cold
387,2,10,0,2,15,0,8,0,25,3,0,7,cold
388,2,13,2,4,19,0,11,0,30,2,0,10,cold
389,0,17,2,16,21,0,17,0,21,0,1,16,cold
390,0,1,0,0,3,0,2,0,4,0,0,1,cold
391,0,1,0,0,3,0,2,0,4,0,0,1,cold
392,0,2,0,2,5,0,4,0,6,0,0,2,cold
393,0,1,0,1,4,0,3,0,4,0,0,1,cold
394,0,1,0,0,3,0,2,0,4,0,0,1,cold
395,0,1,0,1,4,0,3,0,4,0,0,1,cold
396,0,1,0,0,3,0,2,0,4,0,0,1,cold
397,0,1,0,1,4,0,3,0,4,0,0,1,cold
398,0,1,0,0,3,0,2,0,4,0,0,1,cold
399,0,1,0,1,4,0,3,0,4,0,0,1,cold
400,0,1,0,0,3,0,2,0,4,0,0,1,cold
401,0,1,0,1,4,0,3,0,4,0,0,1,cold
402,0,1,0,0,3,0,2,0,4,0,0,1,cold
403,0,0,1,0,4,0,2,0,4,0,0,0,cold
404,0,2,0,2,6,0,5,0,7,0,0,2,cold
405,0,1,0,0,3,0,2,0,4,0,0,1,cold
406,0,1,0,0,3,0,2,0,4,0,0,1,cold
407,0,1,0,1,4,0,3,0,4,0,0,1,cold
408,0,1,0,0,3,0,2,0,4,0,0,1,cold
409,0,1,0,1,4,0,3,0,4,0,0,1,cold
410,0,1,0,0,3,0,2,0,4,0,0,1,cold
411,0,1,0,1,4,0,3,0,4,0,0,1,cold
412,0,1,0,0,3,0,2,0,4,0,0,1,cold
413,0,1,0,0,3,0,2,0,4,0,0,1,cold
414,0,1,0,1,4,0,3,0,4,0,0,1,cold
415,0,1,0,0,3,0,2,0,4,0,0,1,cold
416,0,1,0,1,4,0,3,0,4,0,0,1,cold
417,0,1,0,0,3,0,2,0,4,0,0,1,cold
418,0,1,0,1,4,0,3,0,4,0,0,1,cold
419,0,1,0,0,3,0,2,0,4,0,0,1,cold
420,0,1,0,1,4,0,3,0,4,0,0,1,cold
421,0,1,0,1,4,0,3,0,4,0,0,1,cold
422,0,1,0,0,3,0,2,0,4,0,0,1,cold
423,0,1,0,1,4,0,3,0,4,0,0,1,cold
424,0,1,0,0,3,0,2,0,4,0,0,1,cold
425,0,1,0,1,4,0,3,0,4,0,0,1,cold
426,0,1,0,0,3,0,2,0,4,0,0,1,cold
427,0,1,1,0,5,0,3,0,6,0,0,1,cold
428,1,2,0,0,6,0,3,1,7,2,0,2,cold
429,1,2,0,0,5,0,2,1,6,1,0,1,cold
430,0,1,0,1,4,0,3,0,4,0,0,1,cold
431,0,1,0,0,3,0,2,0,4,0,0,1,cold
432,0,1,0,1,4,0,3,0,4,0,0,1,cold
433,1,3,2,0,6,0,2,0,9,1,0,1,cold
434,3,8,6,0,14,0,3,0,22,3,1,2,cold
435,3,8,6,0,14,0,3,0,22,3,1,2,cold
436,2,8,5,0,14,1,4,0,22,2,2,3,cold
437,4,11,7,0,18,0,2,3,28,5,0,1,cold
438,4,10,6,0,17,0,2,3,26,5,0,1,cold
439,3,8,5,0,14,0,2,3,20,4,0,1,cold
440,1,4,2,0,7,0,2,1,10,1,0,1,cold
441,1,8,8,0,12,0,1,1,20,1,1,0,cold
442,1,1,1,0,4,0,1,1,4,1,0,0,cold
443,1,1,1,0,4,0,1,1,4,1,0,0,cold
444,3,4,2,0,9,0,3,2,12,3,0,2,cold
445,5,10,6,0,17,0,4,3,26,5,0,3,hot
446,7,14,9,0,24,0,4,4,36,8,0,3,hot
447,6,11,7,0,20,0,4,4,29,7,0,3,hot
448,4,7,4,0,13,0,4,3,19,4,0,3,cold
449,4,8,5,0,14,0,3,3,21,4,0,2,cold
450,6,12,8,0,21,0,3,4,31,7,0,2,hot
451,5,9,6,0,17,0,3,4,24,6,0,2,hot
452,3,5,3,0,10,0,3,3,14,3,0,2,cold
453,6,34,30,0,52,0,7,6,90,8,4,5,hot
454,5,23,19,0,37,0,7,5,62,6,3,5,hot
455,6,28,24,0,44,0,6,6,74,8,3,4,hot
456,5,17,13,0,29,0,6,5,46,6,2,4,hot
457,5,27,22,0,41,0,7,5,71,6,3,5,hot
458,4,16,11,0,26,0,7,4,43,4,2,5,hot
459,5,21,16,0,33,0,6,5,55,6,2,4,hot
460,4,10,5,0,18,0,6,4,27,4,1,4,cold
461,4,24,20,0,37,0,6,4,64,5,3,4,hot
462,3,13,9,0,22,0,6,3,36,3,2,4,cold
463,4,18,14,0,29,0,5,4,48,5,2,3,hot
464,3,7,3,0,14,0,5,3,20,3,1,3,cold
465,3,10,9,0,23,0,6,3,41,4,0,3,cold
466,2,6,6,0,16,0,6,2,29,2,0,3,cold
467,3,8,8,0,20,0,5,3,34,4,0,2,cold
468,2,4,5,0,13,0,5,2,22,2,0,2,cold
